Time(s),Drone0_X,Drone0_Y,Drone0_Z,Drone0_Pitch,Drone0_Yaw,Drone0_RPMs,Drone0_Velocity,Drone0_HorSpeed,Drone1_X,Drone1_Y,Drone1_Z,Drone1_Pitch,Drone1_Yaw,Drone1_RPMs,Drone1_Velocity,Drone1_HorSpeed
20.6,198.72989552004591,193.20128438705416,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
20.6,150.9652086176944,492.96472196629077,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
20.7,200.63233192290818,192.711435492904,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
20.7,152.81902192248114,492.2239564039272,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
20.8,202.53476832577044,192.22158659875385,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
20.8,154.67283522726788,491.48319084156367,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
20.9,204.4372047286327,191.73173770460366,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
20.9,156.52664853205462,490.7424252792001,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
21.0,206.33964113149497,191.2418888104535,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
21.0,158.38046183684136,490.00165971683657,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
21.1,208.24207753435724,190.75203991630332,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
21.1,160.2342751416281,489.260894154473,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
21.2,210.1445139372195,190.26219102215316,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
21.2,162.08808844641484,488.5201285921095,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
21.3,212.04695034008176,189.77234212800298,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
21.3,163.94190175120158,487.7793630297459,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
21.4,213.94938674294403,189.28249323385282,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
21.4,165.79571505598832,487.0385974673824,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
21.5,215.8518231458063,188.79264433970266,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
21.5,167.64952836077507,486.2978319050188,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
21.6,217.75425954866856,188.30279544555248,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
21.6,169.5033416655618,485.5570663426553,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
21.7,219.65669595153082,187.81294655140232,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
21.7,171.35715497034855,484.8163007802917,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
21.8,221.55913235439309,187.32309765725213,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
21.8,173.2109682751353,484.0755352179282,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
21.9,223.46156875725535,186.83324876310198,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
21.9,175.06478157992203,483.3347696555646,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
22.0,225.3640051601176,186.34339986895182,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
22.0,176.91859488470877,482.5940040932011,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
22.1,227.26644156297988,185.85355097480164,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
22.1,178.7724081894955,481.85323853083753,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
22.2,229.16887796584214,185.36370208065148,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
22.2,180.62622149428225,481.112472968474,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
22.3,231.0713143687044,184.8738531865013,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
22.3,182.480034799069,480.37170740611043,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
22.4,232.97375077156667,184.38400429235114,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
22.4,184.33384810385573,479.6309418437469,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
22.5,234.87618717442894,183.89415539820098,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
22.5,186.18766140864247,478.89017628138333,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
22.6,236.7786235772912,183.4043065040508,191.0,-0.0,-0.25,"[3111, 3111, 3111, 3111]","[19.02, -4.9, 0.0]",19.64
22.6,188.0414747134292,478.1494107190198,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
22.7,238.68105998015346,182.91445760990064,191.0,-0.0,-0.25,"[3051, 3051, 3051, 3051]","[19.02, -4.9, 0.0]",19.64
22.7,189.89528801821595,477.40864515665623,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
22.8,240.54394264630398,182.43479321083194,191.0,-0.0,-0.25,"[3106, 3106, 3106, 3106]","[18.63, -4.8, 0.0]",19.64
22.8,191.7491013230027,476.6678795942927,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
22.9,242.16285117147197,182.01794850075873,191.0,-0.0,-0.25,"[3046, 3046, 3046, 3046]","[16.19, -4.17, 0.0]",19.64
22.9,193.60291462778943,475.92711403192914,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
23.0,243.56973785332477,181.65569624135952,191.0,-0.0,-0.25,"[2986, 2986, 2986, 2986]","[14.07, -3.62, 0.0]",19.64
23.0,195.45672793257617,475.1863484695656,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
23.1,244.7923703274909,181.3408866821431,191.0,-0.0,-0.25,"[2926, 2926, 2926, 2926]","[12.23, -3.15, 0.0]",19.64
23.1,197.3105412373629,474.44558290720204,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
23.2,245.85487961567105,181.06730644626435,191.0,-0.0,-0.25,"[2866, 2866, 2866, 2866]","[10.63, -2.74, 0.0]",19.64
23.2,199.16435454214965,473.7048173448385,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
23.3,201.0181678469364,472.96405178247494,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
23.4,246.3799920956337,182.16629341628627,190.80061243592905,0.04,1.13,"[2806, 2806, 2806, 2806]","[5.25, 10.99, -1.99]",16.73
23.4,202.87198115172313,472.2232862201114,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
23.5,246.9006586033538,183.25597558828852,190.5879730716227,0.04,1.13,"[2746, 2746, 2746, 2746]","[5.21, 10.9, -2.13]",16.73
23.5,204.72579445650987,471.48252065774784,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
23.6,247.44127342325558,184.38740678740044,190.36120115902483,0.04,1.13,"[2686, 2686, 2686, 2686]","[5.41, 11.31, -2.27]",16.73
23.6,206.57960776129661,470.74175509538424,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
23.7,248.02399384746926,185.60695912678116,190.11935741334273,0.04,1.13,"[2626, 2626, 2626, 2626]","[5.83, 12.2, -2.42]",16.73
23.7,208.43342106608335,470.0009895330207,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
23.8,248.66917289845134,186.95722863553635,189.86144012254817,0.04,1.13,"[2566, 2566, 2566, 2566]","[6.45, 13.5, -2.58]",16.73
23.8,210.2872343708701,469.2602239706571,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
23.9,249.39044923602177,188.46675912095043,189.58638099830586,0.04,1.13,"[2506, 2506, 2506, 2506]","[7.21, 15.1, -2.75]",16.73
23.9,212.14104767565684,468.51945840829353,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
24.0,250.1117255735922,189.9762896063645,189.29304075114416,0.04,1.13,"[2446, 2446, 2446, 2446]","[7.21, 15.1, -2.93]",16.73
24.0,213.99486098044358,467.77869284593,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
24.1,250.83300191116263,191.48582009177858,188.98020437154062,0.04,1.13,"[2386, 2386, 2386, 2386]","[7.21, 15.1, -3.13]",16.73
24.1,215.84867428523032,467.0379272835664,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
24.2,251.55427824873306,192.99535057719265,188.647016389467,0.04,1.13,"[2326, 2326, 2326, 2326]","[7.21, 15.1, -3.33]",16.73
24.2,217.70248759001706,466.2971617212028,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
24.3,252.27555458630349,194.50488106260673,188.29961573280002,0.04,1.13,"[2266, 2266, 2266, 2266]","[7.21, 15.1, -3.47]",16.73
24.3,219.5563008948038,465.5563961588392,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
24.4,252.99683092387392,196.0144115480208,187.93844374983001,0.04,1.13,"[2206, 2206, 2206, 2206]","[7.21, 15.1, -3.61]",16.73
24.4,221.41011419959054,464.81563059647567,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
24.5,253.71810726144435,197.52394203343488,187.56408845484341,0.04,1.13,"[2146, 2146, 2146, 2146]","[7.21, 15.1, -3.74]",16.73
24.5,223.26392750437728,464.07486503411207,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
24.6,254.43938359901477,199.03347251884895,187.1772886612785,0.04,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -3.87]",16.73
24.6,225.11774080916402,463.3340994717485,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
24.7,255.1606599365852,200.54300300426303,186.77893518571508,0.03,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -3.98]",16.73
24.7,226.97155411395076,462.5933339093849,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
24.8,255.88193627415563,202.0525334896771,186.3700687461929,0.03,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -4.09]",16.73
24.8,228.8253674187375,461.85256834702136,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
24.9,256.60321261172606,203.56206397509118,185.95187427006627,0.03,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -4.18]",16.73
24.9,230.67918072352424,461.1118027846578,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
25.0,257.3244889492965,205.07159446050525,185.52567144694777,0.03,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -4.26]",16.73
25.0,232.53299402831098,460.3710372222942,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
25.1,258.0457652868669,206.58112494591933,185.09290150727912,0.03,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -4.33]",16.73
25.1,234.38680733309772,459.6302716599306,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
25.2,258.76704162443735,208.0906554313334,184.65511036993937,0.03,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -4.38]",16.73
25.2,236.24062063788446,458.88950609756705,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
25.3,259.4883179620078,209.60018591674748,184.21392847379232,0.03,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -4.41]",16.73
25.3,238.0944339426712,458.1487405352035,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
25.4,260.2095942995782,211.10971640216155,183.77104777696817,0.03,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -4.43]",16.73
25.4,239.94824724745794,457.4079749728399,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
25.5,260.93087063714864,212.61924688757563,183.33810879593025,0.02,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -4.33]",16.73
25.5,241.80206055224468,456.66720941047635,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
25.6,261.6521469747191,214.1287773729897,182.92435262574134,0.02,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -4.14]",16.73
25.6,243.65587385703142,455.92644384811274,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
25.7,262.3734233122895,215.63830785840378,182.52892930775093,0.02,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -3.95]",16.73
25.7,245.50968716181816,455.1856782857492,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
25.8,263.09469964985993,217.14783834381785,182.15102654357185,0.02,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -3.78]",16.73
25.8,247.3635004666049,454.4449127233856,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
25.9,263.81597598743036,218.65736882923193,181.78986802641617,0.02,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -3.61]",16.73
25.9,249.21731377139164,453.70414716102204,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
26.0,264.5372523250008,220.166899314646,181.44471184636697,0.02,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -3.45]",16.73
26.0,251.07112707617839,452.96338159865843,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
26.1,265.2585286625712,221.67642980006008,181.11484896630978,0.02,1.13,"[2100, 2100, 2100, 2100]","[7.21, 15.1, -3.3]",16.73
26.1,252.92494038096513,452.2226160362949,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
26.2,265.97980500014165,223.18596028547415,180.79960176539305,0.02,1.13,"[2145, 2145, 2145, 2145]","[7.21, 15.1, -3.15]",16.73
26.2,254.77875368575187,451.48185047393133,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
26.3,266.7010813377121,224.69549077088823,180.49832264702542,0.01,1.13,"[2165, 2165, 2165, 2165]","[7.21, 15.1, -3.01]",16.73
26.3,256.63256699053863,450.7410849115677,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
26.4,267.4223576752825,226.2050212563023,180.21039270855042,0.01,1.13,"[2225, 2225, 2225, 2225]","[7.21, 15.1, -2.88]",16.73
26.4,258.4863802953254,450.0003193492041,198.0,-0.0,-0.38,"[3119, 3119, 3119, 3119]","[18.54, -7.41, 0.0]",19.96
26.5,268.14363401285294,227.71455174171638,179.93522046986556,0.01,1.13,"[2219, 2219, 2219, 2219]","[7.21, 15.1, -2.75]",16.73
26.5,260.3401936001121,449.25955378684057,198.0,-0.0,-0.38,"[3059, 3059, 3059, 3059]","[18.54, -7.41, 0.0]",19.96
26.6,268.8649103504234,229.22408222713045,179.6722406583743,0.01,1.13,"[2279, 2279, 2279, 2279]","[7.21, 15.1, -2.63]",16.73
26.6,262.1296599390019,448.54450063912844,198.0,-0.0,-0.38,"[3076, 3076, 3076, 3076]","[17.89, -7.15, 0.0]",19.96
26.7,269.5861866879938,230.73361271254453,179.42091304777486,0.01,1.13,"[2339, 2339, 2339, 2339]","[7.21, 15.1, -2.51]",16.73
26.7,263.6809678741381,447.9246132470146,198.0,-0.0,-0.38,"[3016, 3016, 3016, 3016]","[15.51, -6.2, 0.0]",19.96
26.8,270.30746302556423,232.2431431979586,179.18072134830012,0.01,1.13,"[2279, 2279, 2279, 2279]","[7.21, 15.1, -2.4]",16.73
26.8,265.025813685046,447.38722608896734,198.0,-0.0,-0.38,"[2956, 2956, 2956, 2956]","[13.45, -5.37, 0.0]",19.96
26.9,271.02873936313466,233.75267368337268,178.95117214612947,0.01,1.13,"[2339, 2339, 2339, 2339]","[7.21, 15.1, -2.3]",16.73
26.9,266.1916752230118,446.9213592858867,198.0,-0.0,-0.38,"[2896, 2896, 2896, 2896]","[11.66, -4.66, 0.0]",19.96
27.0,271.7500157007051,235.26220416878675,178.7317938897933,0.01,1.13,"[2399, 2399, 2399, 2399]","[7.21, 15.1, -2.19]",16.73
27.0,267.2023733377574,446.5174942605273,198.0,-0.0,-0.38,"[2939, 2939, 2939, 2939]","[10.11, -4.04, 0.0]",19.96
27.1,272.4712920382755,236.77173465420083,178.52213592148846,0.01,1.13,"[2459, 2459, 2459, 2459]","[7.21, 15.1, -2.1]",16.73
27.2,273.19256837584595,238.2812651396149,178.32176755131437,0.01,1.13,"[2399, 2399, 2399, 2399]","[7.21, 15.1, -2.0]",16.73
27.2,268.2300464622574,445.54057044167433,197.76,0.47,-0.76,"[2879, 2879, 2879, 2879]","[10.28, -9.77, -2.4]",20.0
27.3,273.9138447134164,239.79079562502898,178.13027717252825,0.01,1.13,"[2459, 2459, 2459, 2459]","[7.21, 15.1, -1.91]",16.73
27.3,269.074005811592,444.7382881100139,197.5008,0.48,-0.76,"[2819, 2819, 2819, 2819]","[8.44, -8.02, -2.59]",20.0
27.4,274.6351210509868,241.30032611044305,177.94727141600197,0.0,1.13,"[2519, 2519, 2519, 2519]","[7.21, 15.1, -1.83]",16.73
27.4,269.7906199761849,444.0570623100701,197.220864,0.48,-0.76,"[2759, 2759, 2759, 2759]","[7.17, -6.81, -2.8]",20.0
27.5,275.35639738855724,242.80985659585713,177.7723743421434,0.0,1.13,"[2484, 2484, 2484, 2484]","[7.21, 15.1, -1.75]",16.73
27.5,270.44777953888763,443.432355081394,196.91853312,0.48,-0.76,"[2699, 2699, 2699, 2699]","[6.57, -6.25, -3.02]",20.0
27.6,276.07767372612767,244.3193870812712,177.60522666862255,0.0,1.13,"[2544, 2544, 2544, 2544]","[7.21, 15.1, -1.67]",16.73
27.6,271.1235700132876,442.7899369863247,196.5920157696,0.48,-0.76,"[2639, 2639, 2639, 2639]","[6.76, -6.42, -3.27]",20.0
27.7,276.7989500636981,245.82891756668528,177.44548503231582,0.0,1.13,"[2601, 2601, 2601, 2601]","[7.21, 15.1, -1.6]",16.73
27.7,271.87929610226644,442.0715307156427,196.239377031168,0.48,-0.76,"[2579, 2579, 2579, 2579]","[7.56, -7.18, -3.53]",20.0
27.8,277.52022640126853,247.33844805209935,177.29282128395218,0.0,1.13,"[2541, 2541, 2541, 2541]","[7.21, 15.1, -1.53]",16.73
27.8,272.7573808973054,441.23680814598947,195.85852719366144,0.48,-0.76,"[2519, 2519, 2519, 2519]","[8.78, -8.35, -3.81]",20.0
27.9,278.24150273883896,248.84797853751343,177.14692181401256,0.0,1.13,"[2601, 2601, 2601, 2601]","[7.21, 15.1, -1.46]",16.73
27.9,273.79429066654086,440.251103813145,195.44720936915436,0.48,-0.76,"[2459, 2459, 2459, 2459]","[10.37, -9.86, -4.11]",20.0
28.0,278.9627790764094,250.3575090229275,177.0074869084975,0.0,1.13,"[2661, 2661, 2661, 2661]","[7.21, 15.1, -1.39]",16.73
28.0,275.0278590915362,439.07845236607204,195.00298611868672,0.48,-0.76,"[2399, 2399, 2399, 2399]","[12.34, -11.73, -4.44]",20.0
28.1,279.6840554139798,251.86703950834158,177.0,0.0,1.13,"[2601, 2601, 2601, 2601]","[7.21, 15.1, 0.0]",16.73
28.1,276.4774110887126,437.7004832055021,194.52322500818167,0.48,-0.76,"[2339, 2339, 2339, 2339]","[14.5, -13.78, -4.8]",20.0
28.2,280.40533175155025,253.37656999375565,177.0,-0.0,1.13,"[2661, 2661, 2661, 2661]","[7.21, 15.1, 0.0]",16.73
28.2,277.926963085889,436.3225140449322,194.0050830088362,0.48,-0.76,"[2279, 2279, 2279, 2279]","[14.5, -13.78, -5.18]",20.0
28.3,281.1266080891207,254.88610047916973,177.0,-0.0,1.13,"[2721, 2721, 2721, 2721]","[7.21, 15.1, 0.0]",16.73
28.3,279.3765150830654,434.94454488436224,193.4454896495431,0.49,-0.76,"[2219, 2219, 2219, 2219]","[14.5, -13.78, -5.6]",20.0
28.4,281.8478844266911,256.3956309645838,177.0,-0.0,1.13,"[2781, 2781, 2781, 2781]","[7.21, 15.1, 0.0]",16.73
28.4,280.8260670802418,433.5665757237923,192.84112882150654,0.49,-0.76,"[2159, 2159, 2159, 2159]","[14.5, -13.78, -6.04]",20.0
28.5,282.56916076426154,257.9051614499979,177.0,-0.0,1.13,"[2841, 2841, 2841, 2841]","[7.21, 15.1, 0.0]",16.73
28.5,282.2756190774182,432.1886065632224,192.18841912722706,0.49,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -6.53]",20.0
28.6,283.29043710183197,259.41469193541195,177.0,-0.0,1.13,"[2901, 2901, 2901, 2901]","[7.21, 15.1, 0.0]",16.73
28.6,283.7251710745946,430.81063740265245,191.48349265740524,0.49,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -7.05]",20.0
28.7,284.0117134394024,260.924222420826,177.0,-0.0,1.13,"[2961, 2961, 2961, 2961]","[7.21, 15.1, 0.0]",16.73
28.7,285.174723071771,429.4326682420825,190.72217206999767,0.49,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -7.61]",20.0
28.8,284.73298977697283,262.4337529062401,177.0,-0.0,1.13,"[3021, 3021, 3021, 3021]","[7.21, 15.1, 0.0]",16.73
28.8,286.6242750689474,428.0546990815126,189.92217206999766,0.49,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
28.9,285.45426611454326,263.9432833916542,177.0,-0.0,1.13,"[2989, 2989, 2989, 2989]","[7.21, 15.1, 0.0]",16.73
28.9,288.0738270661238,426.67672992094265,189.12217206999765,0.49,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.0,286.1755424521137,265.45281387706825,177.0,-0.0,1.13,"[3049, 3049, 3049, 3049]","[7.21, 15.1, 0.0]",16.73
29.0,289.5233790633002,425.2987607603727,188.32217206999763,0.5,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.1,286.8968187896841,266.9623443624823,177.0,-0.0,1.13,"[2989, 2989, 2989, 2989]","[7.21, 15.1, 0.0]",16.73
29.1,290.9729310604766,423.9207915998028,187.52217206999762,0.5,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.2,287.61809512725455,268.4718748478964,177.0,-0.0,1.13,"[3049, 3049, 3049, 3049]","[7.21, 15.1, 0.0]",16.73
29.2,292.422483057653,422.54282243923285,186.7221720699976,0.5,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.3,288.339371464825,269.9814053333105,177.0,-0.0,1.13,"[2989, 2989, 2989, 2989]","[7.21, 15.1, 0.0]",16.73
29.3,293.8720350548294,421.1648532786629,185.9221720699976,0.5,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.4,289.0606478023954,271.49093581872455,177.0,-0.0,1.13,"[3049, 3049, 3049, 3049]","[7.21, 15.1, 0.0]",16.73
29.4,295.3215870520058,419.786884118093,185.1221720699976,0.5,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.5,289.78192413996584,273.0004663041386,177.0,-0.0,1.13,"[2989, 2989, 2989, 2989]","[7.21, 15.1, 0.0]",16.73
29.5,296.7711390491822,418.40891495752305,184.32217206999758,0.5,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.6,290.50320047753627,274.5099967895527,177.0,-0.0,1.13,"[3049, 3049, 3049, 3049]","[7.21, 15.1, 0.0]",16.73
29.6,298.2206910463586,417.0309457969531,183.52217206999757,0.5,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.7,291.2244768151067,276.0195272749668,177.0,-0.0,1.13,"[2989, 2989, 2989, 2989]","[7.21, 15.1, 0.0]",16.73
29.7,299.670243043535,415.6529766363832,182.72217206999755,0.5,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.8,291.9457531526771,277.52905776038085,177.0,-0.0,1.13,"[3049, 3049, 3049, 3049]","[7.21, 15.1, 0.0]",16.73
29.8,301.1197950407114,414.27500747581325,181.92217206999754,0.5,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
29.9,292.66702949024756,279.0385882457949,177.0,-0.0,1.13,"[2989, 2989, 2989, 2989]","[7.21, 15.1, 0.0]",16.73
29.9,302.5693470378878,412.8970383152433,181.12217206999753,0.51,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
30.0,293.388305827818,280.548118731209,177.0,-0.0,1.13,"[3049, 3049, 3049, 3049]","[7.21, 15.1, 0.0]",16.73
30.0,304.0188990350642,411.5190691546734,180.32217206999752,0.51,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
30.1,294.1095821653884,282.0576492166231,177.0,-0.0,1.13,"[2989, 2989, 2989, 2989]","[7.21, 15.1, 0.0]",16.73
30.1,305.4684510322406,410.14109999410346,179.5221720699975,0.51,-0.76,"[2100, 2100, 2100, 2100]","[14.5, -13.78, -8.0]",20.0
