Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
15.5,785.2166387866472,785.2166387866472,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
15.6,783.8024252242741,783.8024252242741,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
15.7,782.388211661901,782.388211661901,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
15.8,780.9739980995279,780.9739980995279,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
15.9,779.5597845371548,779.5597845371548,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
16.0,778.1455709747817,778.1455709747817,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
16.1,776.7313574124086,776.7313574124086,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
16.2,775.3171438500354,775.3171438500354,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
16.3,773.9029302876623,773.9029302876623,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
16.4,772.4887167252892,772.4887167252892,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
16.5,771.0745031629161,771.0745031629161,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
16.6,769.660289600543,769.660289600543,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
16.7,768.2460760381699,768.2460760381699,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
16.8,766.8318624757968,766.8318624757968,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
16.9,765.4176489134237,765.4176489134237,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
17.0,764.0034353510506,764.0034353510506,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
17.1,762.5892217886775,762.5892217886775,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
17.2,761.1750082263044,761.1750082263044,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
17.3,759.7607946639313,759.7607946639313,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
17.4,758.3465811015582,758.3465811015582,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
17.5,756.9323675391851,756.9323675391851,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
17.6,755.518153976812,755.518153976812,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
17.7,754.1039404144389,754.1039404144389,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
17.8,752.6897268520657,752.6897268520657,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
17.9,751.2755132896926,751.2755132896926,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
18.0,749.8612997273195,749.8612997273195,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
18.1,748.4470861649464,748.4470861649464,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
18.2,747.0328726025733,747.0328726025733,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
18.3,745.6186590402002,745.6186590402002,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
18.4,744.2044454778271,744.2044454778271,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
18.5,742.790231915454,742.790231915454,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
18.6,741.3760183530809,741.3760183530809,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
18.7,739.9618047907078,739.9618047907078,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
18.8,738.5475912283347,738.5475912283347,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
18.9,737.1333776659616,737.1333776659616,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
19.0,735.7191641035885,735.7191641035885,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
19.1,734.3049505412154,734.3049505412154,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
19.2,732.8907369788423,732.8907369788423,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
19.3,731.4765234164691,731.4765234164691,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
19.4,730.062309854096,730.062309854096,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
19.5,728.6480962917229,728.6480962917229,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
19.6,727.2338827293498,727.2338827293498,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
19.7,725.8196691669767,725.8196691669767,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
19.8,724.4054556046036,724.4054556046036,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
19.9,722.9912420422305,722.9912420422305,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
20.0,721.5770284798574,721.5770284798574,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
20.1,720.1628149174843,720.1628149174843,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
20.2,718.7486013551112,718.7486013551112,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
20.3,717.3343877927381,717.3343877927381,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
20.4,715.920174230365,715.920174230365,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
20.5,714.5059606679919,714.5059606679919,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
20.6,713.0917471056188,713.0917471056188,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
20.7,711.6775335432457,711.6775335432457,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
20.8,710.2633199808726,710.2633199808726,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
20.9,708.8491064184994,708.8491064184994,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
21.0,707.4348928561263,707.4348928561263,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
21.1,706.0206792937532,706.0206792937532,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
21.2,704.6064657313801,704.6064657313801,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
21.3,703.192252169007,703.192252169007,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
21.4,701.7780386066339,701.7780386066339,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
21.5,700.3638250442608,700.3638250442608,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
21.6,698.9496114818877,698.9496114818877,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
21.7,697.5353979195146,697.5353979195146,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
21.8,696.1211843571415,696.1211843571415,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
21.9,694.7069707947684,694.7069707947684,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
22.0,693.2927572323953,693.2927572323953,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
22.1,691.8785436700222,691.8785436700222,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
